user_id,attr_instrument_str,attr_price_num,logtime,event_action,attr_os_str,devicebrand,attr_category_str,attr_label_str,nc,cnt_call,cnt_dis
23867893,,0.0,2020-08-28T19:08:25.621Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,555,10516
16657038,,,2019-12-11T21:09:52.701Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,13,325
2019331,,238.29,2020-09-01T10:08:59.222Z,ecommerce_purchase,ANDROID,DOOGEE,Bills,,pl,94,3339
TMCZ_6000665288,,0.0,2019-12-19T04:38:46.286Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB - první zdarma,cz,28,3539
TMCZ_6000665288,,30.0,2020-09-10T12:10:36.079Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Volání do všech sítí na den,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-08T10:27:52.565Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-26T08:52:27.104Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-26T10:55:53.955Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-10-21T14:57:19.926Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Twist internet na den 100 MB,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,nbYkfNCYINABDPg5r1Q4CKyaVTrC5d3DSZE9aPY67gqXynuI9FpcAIhToEyraw4-5UMhRckAvr9j1TIrpuwzeC6UBCWOsyWNt8fhUNq5cONneLRR0zmA2WSSr1HErCYUpiiEeUw7f1s9cPbELsVXcrbdwT1uZB0kqT01KG_vfsc,,2019-08-13T11:11:09.628Z,Payment Completed,ANDROID,samsung,Top Up,mobileAccount,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,YxTUOraLOVpqDTppuhh1fe-s8zPhT6MkQeF5baqUxEKlnXuDfg4H1dMEkPLLN0GrBvIginbfHLX74z-j5sp0LlTHPFiCzyCc4ZNFZrf2G_ExjbAyL-ZLnwXb98oBwY8-ANrMxB6Ovq7BPXdK_DmES5v3DSvdEVySMflbF7ihs_c,,2019-08-13T10:30:25.775Z,Payment Completed,ANDROID,samsung,Top Up,mobileAccount,hr,36,712
1144927,,0.0,2020-06-19T09:17:18.348Z,ecommerce_purchase,ANDROID,xiaomi,Manage Services,Happy Fridays – 60 minut/SMS na 30 dni do UE,pl,38,1108
23867893,,0.0,2020-02-03T11:12:12.589Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,,hu,555,10516
23867893,,0.0,2020-08-04T22:16:20.138Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day Korlátlan Net 1 napra,hu,555,10516
23867893,,0.0,2020-03-18T07:40:54.342Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,555,10516
75f04f38-de2e-4dd1-9839-054d326f1dfe,,0.0,2020-05-01T17:44:59.327Z,ecommerce_purchase,ANDROID,samsung,Manage Services,1GB Moj T,hr,36,712
TMCZ_6007142088,,110.98999786376953,2020-06-08T11:03:48.855Z,ecommerce_purchase,IOS,Apple,Manage Services,HBO GO,cz,135,11091
TMCZ_6007142088,,0.0,2020-04-15T17:27:29.337Z,ecommerce_purchase,IOS,Apple,Manage Services,,cz,135,11091
TMCZ_6000665288,,0.0,2020-02-10T08:59:39.636Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6007142088,,250.0,2019-11-28T21:01:59.770Z,ecommerce_purchase,IOS,Apple,Top Up,topup250,cz,135,11091
TMCZ_6000665288,,0.0,2020-09-12T13:55:35.377Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-27T11:37:13.300Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
16657038,,,2019-09-18T09:23:21.137Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,13,325
TMCZ_6000665288,,0.0,2020-02-28T06:09:11.113Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
16657038,,0.0,2020-07-21T05:17:43.470Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,13,325
16657038,,,2019-11-27T12:10:55.340Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,13,325
16657038,,,2019-11-27T12:10:11.706Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,13,325
TMCZ_6000665288,,0.0,2020-02-13T08:19:17.589Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,,2019-08-28T09:50:52.921Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Twist internet na týden 150 MB,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,Visa,,2019-08-10T19:54:49.318Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,hr,36,712
TMCZ_6000665288,,0.0,2020-01-07T10:03:27.460Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
2019331,,0.0,2019-12-23T18:34:55.591Z,ecommerce_purchase,IOS,Apple,Manage Services,1GB Moj T,hr,94,3339
17845,,30.0,2020-06-17T12:31:07.874Z,ecommerce_purchase,ANDROID,xiaomi,Top Up,48698221920,pl,57,656
16657038,,190.0,2020-07-27T06:03:54.525Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,13,325
23867893,Maestro,17329.0,2020-05-14T07:55:55.983Z,Payment Completed,ANDROID,HUAWEI,Bills,braintree_Maestro,hu,555,10516
TMCZ_6000665288,,0.0,2020-02-14T13:00:50.556Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
23867893,,22464.0,2020-01-09T13:37:54.432Z,ecommerce_purchase,ANDROID,HUAWEI,Bills,,hu,555,10516
3148362084,,71.62999725341797,2020-07-09T20:19:36.541Z,ecommerce_purchase,IOS,Apple,Bills,,ro,3,9660
3148362084,MasterCard,71.62999725341797,2020-07-09T20:19:36.538Z,Payment Completed,IOS,Apple,Bills,braintree,ro,3,9660
TMCZ_6000665288,,24.0,2020-01-11T08:36:15.468Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist Internet v mobilu na den,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,Maestro,1460.47,2020-09-22T18:03:26.466Z,Payment Completed,ANDROID,samsung,Bills,braintree_Maestro,hr,36,712
TMCZ_6000665288,,0.0,2020-10-23T18:35:59.581Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Twist internet na den 100 MB,cz,28,3539
16657038,,,2019-11-15T10:15:48.435Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Korlátlan beszélgetés hálózaton belül 3 napra,hu,13,325
TMCZ_6000665288,,,2019-08-20T18:59:39.918Z,ecommerce_purchase,ANDROID,DOOGEE,Manage Services,Twist internet na den 100 MB,cz,28,3539
16657038,,0.0,2020-02-14T12:15:46.969Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Korlátlan net 1 napra,hu,13,325
16657038,,978.0,2020-07-15T11:40:27.212Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,3 GB 3 napra,hu,13,325
16657038,,,2019-10-02T18:47:23.022Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,13,325
23867893,,0.0,2020-02-14T16:53:11.986Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Korlátlan net 1 napra,hu,555,10516
23867893,,0.0,2020-07-15T14:10:34.510Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,555,10516
16657038,,,2019-10-02T16:18:08.348Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,13,325
23867893,,0.0,2020-02-14T09:46:18.513Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,555,10516
16657038,,,2019-11-15T16:42:01.842Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Napi net 200 MB,hu,13,325
23867893,Maestro,,2019-09-10T08:37:30.138Z,Payment Completed,ANDROID,HUAWEI,Bills,braintree_Maestro,hu,555,10516
2656504,,0.0,2020-04-03T15:12:03.434Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Darmowe 10GB,pl,21,3394
23867893,,0.0,2020-06-22T20:43:11.188Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,555,10516
23867893,,16520.0,2020-03-16T08:51:03.679Z,ecommerce_purchase,ANDROID,HUAWEI,Bills,,hu,555,10516
TMCZ_6000665288,,0.0,2020-02-05T19:31:29.534Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,,cz,28,3539
23867893,,0.0,2020-07-26T18:35:39.429Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,555,10516
3148362084,,87.97000122070312,2020-03-10T17:43:58.173Z,ecommerce_purchase,IOS,Apple,Bills,,ro,3,9660
TMCZ_6000665288,,30.0,2020-10-08T10:52:36.288Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Volání do všech sítí na den,cz,28,3539
TMCZ_6000665288,,69.0,2020-01-21T05:58:55.652Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na týden 150 MB,cz,28,3539
3148362084,MasterCard,87.97000122070312,2020-03-10T17:43:58.168Z,Payment Completed,IOS,Apple,Bills,braintree,ro,3,9660
TMCZ_6007142088,,54.97999954223633,2020-09-03T16:27:13.735Z,ecommerce_purchase,IOS,Apple,Manage Services,HBO GO,cz,135,11091
TMCZ_6000665288,,,2019-07-15T06:00:06.490Z,ecommerce_purchase,ANDROID,DOOGEE,Manage Services,Twist Internet v mobilu na den,cz,28,3539
TMCZ_6000665288,,30.0,2020-08-10T07:42:59.290Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Volání do všech sítí na den,cz,28,3539
TMCZ_6007142088,R3F6wb0DvwMO_t5K3iC_OuGAkKQryfGoqyxiNqbMC1Ucol_kD8hphvWTK5sMWmhIgxJOwVShttlvDwMLGBNgbcEi-hewMvJWjvAMDLPIvMV2t_70umbeY1UgDk8qd2-sP-MHF9HVQ7D5nDrxPltRznoqTkMno_rwxulzhKtfhOo,500.0,2020-05-21T12:26:19.175Z,Payment Completed,IOS,Apple,Top Up,mobileAccount,cz,135,11091
TMCZ_6007142088,,500.0,2020-05-21T12:26:16.955Z,ecommerce_purchase,IOS,Apple,Top Up,topup500,cz,135,11091
TMCZ_6000665288,,0.0,2020-02-23T14:01:14.170Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-23T19:27:12.244Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-23T11:42:39.835Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-23T13:13:58.791Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-23T19:09:04.218Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
2498937,Visa,483.3299865722656,2020-07-24T10:22:02.106Z,Payment Completed,IOS,Apple,Bills,braintree_Visa,hr,23,705
17845,,0.0,2020-05-15T08:19:45.268Z,ecommerce_purchase,ANDROID,xiaomi,Manage Services,Darmowy pakiet 60 minut/SMS na 30 dni do UE od T-Mobile,pl,57,656
75f04f38-de2e-4dd1-9839-054d326f1dfe,,120.0,2020-10-11T18:19:23.335Z,ecommerce_purchase,ANDROID,samsung,Top Up,385996892549,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,JDrlekv1O5KW0Ddeje38kjvJ-sQUY2fqXd2gzQOgrl4Ex1IS0hnQpXm9VwvT6Q1GJXYsBX1cf2snsUAqymFXtGrb-nN6t-FNZWngv8LYXVfnVVuaUO3-PWeyPCiNf3moGE1iEj7F4_-NAOpIMNhcTsiuWW_6NzJG4f-839wDxsc,120.0,2020-10-11T18:19:23.335Z,Payment Completed,ANDROID,samsung,Top Up,mobileAccount,hr,36,712
2019331,,305.11,2020-03-06T18:05:10.828Z,ecommerce_purchase,ANDROID,Xiaomi,Bills,,pl,94,3339
16657038,,,2020-01-22T21:00:07.305Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,13,325
TMCZ_6000665288,,0.0,2020-11-13T11:40:00.221Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,28,3539
2019331,googlePay,305.11,2020-03-06T18:05:10.818Z,Payment Completed,ANDROID,Xiaomi,Bills,braintree_googlePay,pl,94,3339
16657038,,,2020-01-22T21:00:42.299Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,13,325
16657038,,0.0,2020-11-11T19:50:40.725Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 600 MB és 60 perc,hu,13,325
16657038,,0.0,2020-11-11T19:49:45.456Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 600 MB és 60 perc,hu,13,325
TMCZ_6000665288,,0.0,2020-11-13T09:11:51.719Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,,60.0,2020-09-27T11:16:26.833Z,ecommerce_purchase,ANDROID,samsung,Top Up,385989637137,hr,36,712
TMCZ_6007142088,,299.0,2020-11-13T13:28:49.075Z,ecommerce_purchase,IOS,Apple,Manage Services,Mobilní TV Komplet,cz,135,11091
TMCZ_6007142088,,500.0,2020-11-13T13:21:38.105Z,ecommerce_purchase,IOS,Apple,Top Up,topup500,cz,135,11091
TMCZ_6007142088,GFr4MY9uHPk6yD0_jV53gxp4PTxCkzcefI8hdkSRfuOrTOjiqmtQsoeNbSYT7ZkL97c37b7BKB6T9OxsevQ8VJLPYaYoS0Z8y_z2G3IFVFYfejUIoeY2gSn5UxWHaF6pJk8Kijkpkmi2G4R0y1d7t4E_uA8pvVJne9kHHuZnXJg,250.0,2020-08-28T11:14:38.803Z,Payment Completed,IOS,Apple,Top Up,mobileAccount,cz,135,11091
75f04f38-de2e-4dd1-9839-054d326f1dfe,,120.0,2020-10-02T10:58:16.532Z,ecommerce_purchase,ANDROID,samsung,Top Up,385997644287,hr,36,712
TMCZ_6000665288,,24.0,2020-01-22T14:17:25.446Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist Internet v mobilu na den,cz,28,3539
16657038,,,2019-11-11T19:10:25.373Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Korlátlan beszélgetés hálózaton belül 3 napra,hu,13,325
TMCZ_6000665288,,0.0,2020-01-22T20:26:36.018Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,,100.0,2020-09-27T10:05:11.199Z,ecommerce_purchase,ANDROID,samsung,Top Up,38598596745,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,IVKyu1dGPQs-PotAc29Xr9Y7sBPgEL-3d_rZPhVdOesmNWRn7JW27NgtdjdCAljM3QQ6CDn6XhsoARunmGO0TEzSus175WBgIJhB2F47HYqIQ6sVzlaW5OdPAJSrJGI7xGZNMwc-4zJ3KL0zQ2b8xSfVz-W5mOjN1r7FQbIyx48,60.0,2020-09-27T11:16:26.826Z,Payment Completed,ANDROID,samsung,Top Up,mobileAccount,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,we2EcDFjdnn7MKN1G6tCZU-sWGkaZPkly95NxJHwZ-z1N1ErJ68VsY3mY9PKu8PD9AKzJO2949ssjK_N95ualMw7t0UfBL2hVVt-Z-POxqDCwiQl-LjqH-ZLk76G7e0CdcuZRcFHOhoG2cBQV9X2Z9ShkBjZmEextUat8DIIfWA,100.0,2020-09-27T10:05:11.209Z,Payment Completed,ANDROID,samsung,Top Up,fixedAccount,hr,36,712
TMCZ_6000665288,,0.0,2020-01-22T17:19:28.931Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6007142088,,199.0,2020-01-16T19:24:49.188Z,ecommerce_purchase,IOS,Apple,Manage Services,Internet Svět 1 se 100 MB,cz,135,11091
TMCZ_6000665288,,30.0,2020-09-16T10:02:04.813Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Volání do všech sítí na den,cz,28,3539
TMCZ_6000665288,,0.0,2020-01-22T17:33:57.460Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
23867893,Abk-TFlyFdYvRtiPO4e_jtHuU-GCCNxkUeJIHtmhZe3UwMWv1oT2OJtHyTkMpDpy_U49kcy1QAPebYDNnJcBHrECzUWRrXejKC5lLCt_mZcKzm_PHlcSD1G7z46lHUt_TCD8nBu3nOZxwhUh2-G3S-O_AhE935nq2onI9QIljCY,,2019-11-17T12:05:38.614Z,Payment Completed,ANDROID,HUAWEI,Top Up,mobileAccount,hu,555,10516
23867893,,1500.0,2019-11-17T12:05:38.619Z,ecommerce_purchase,ANDROID,HUAWEI,Top Up,asset_prepaid_4417080960970,hu,555,10516
1144927,,0.0,2020-11-20T13:18:28.952Z,ecommerce_purchase,ANDROID,xiaomi,Manage Services,Happy Friday 3 GB,pl,38,1108
63f0c9c83213de3d63e105426a22ab65b20c67efa0434adbe582df8a53e17342,acuUhyngds2fMsDbaLzY-iqmDCcnoaeulC6TDxNrjMEr4hyUnDnpuFG05RyVIlpH5rLEEdNrlIpK_N0aTohaxY27rw0TvD1wGHez3j-WmpyMGDBs8VVvuW3gMfpTi85EFQe8DOLbWV2OUrtizw11_ce-njlQ5VwM9RD9979e12Y,5.0,2020-09-16T11:05:45.377Z,Payment Completed,ANDROID,motorola,Top Up,mobileAccount,sk,28,371
63f0c9c83213de3d63e105426a22ab65b20c67efa0434adbe582df8a53e17342,,5.0,2020-09-16T11:05:45.366Z,ecommerce_purchase,ANDROID,motorola,Top Up,SIEBEL-PRD-PRODUCT-2303642624122423255248,sk,28,371
TMCZ_6000665288,,0.0,2020-10-28T11:43:37.560Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,28,3539
16657038,,,2019-08-28T18:45:09.066Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,100 perc hálózaton belül 1 napra,hu,13,325
16657038,,,2019-09-11T15:24:40.679Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,100 perc hálózaton belül 1 napra,hu,13,325
16657038,,,2019-09-11T15:25:04.734Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,100 perc hálózaton belül 1 napra,hu,13,325
16657038,,,2019-09-11T15:29:50.143Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,13,325
2019331,,321.75,2020-09-08T12:37:26.487Z,ecommerce_purchase,IOS,Apple,Bills,,hr,94,3339
23867893,,0.0,2020-09-06T08:22:32.128Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Magenta 1 korlátlan net 7 napra,hu,555,10516
TMCZ_6000665288,,0.0,2020-10-28T16:23:18.139Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,28,3539
23867893,,0.0,2020-09-06T08:16:59.372Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Magenta 1 korlátlan net 7 napra,hu,555,10516
16657038,,,2019-08-11T14:59:32.335Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,13,325
TMCZ_6000665288,,0.0,2020-02-24T19:14:15.572Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-24T19:35:38.988Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2019-12-09T11:18:16.554Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2019-12-15T16:36:06.594Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2019-12-15T16:37:03.410Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB - první zdarma,cz,28,3539
TMCZ_6000665288,,0.0,2019-12-15T09:45:07.703Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB - první zdarma,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-24T16:59:23.574Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-24T08:31:08.941Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-24T15:58:19.882Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6000665288,,0.0,2020-02-24T09:09:11.424Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,CPuqYi8daivwz299gnG8L-GoX3uBppNyUzENpKh3Wcrk9QIQ_M-IVJEmZMHfesfnsCSUSgUf6x4ttAK8tghwqoHLJH3Uj3rzAw_WaO6z9bqu6v4ztQwvxCm532jr1hDwv55LmbqVm1nJ-5L-Opr3t8KaCVFyrNyKcwveASQtsHQ,60.0,2019-12-09T12:05:05.121Z,Payment Completed,ANDROID,samsung,Top Up,fixedAccount,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,,60.0,2019-12-09T12:05:05.110Z,ecommerce_purchase,ANDROID,samsung,Top Up,385997644287,hr,36,712
16657038,,0.0,2020-03-25T09:22:49.808Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,13,325
23867893,,0.0,2020-03-25T09:18:51.106Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,555,10516
2656504,,40.0,2020-08-01T09:09:32.757Z,ecommerce_purchase,ANDROID,xiaomi,Top Up,385915471293,hr,21,3394
TMCZ_6000665288,,0.0,2020-02-29T09:06:30.812Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
16657038,,0.0,2020-09-23T06:45:26.986Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc,hu,13,325
75f04f38-de2e-4dd1-9839-054d326f1dfe,r2jL06Gh9RBFPxqXsugpb_9jdqPdWdZbhcCwRFZ0JkX3FCnE03-rT7D3Bm-Zg2DA_NsfJ5qt5f5Rtlg65BcCm4BK4nW2-uRdz53X0ARHCg4A7_pLX2OaySu29lYr-BQNqyTJJW90JEsx88t0geT-FKPz6Apu_hh--ksd8wBbpY8,100.0,2020-02-22T19:34:10.743Z,Payment Completed,ANDROID,samsung,Top Up,mobileAccount,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,,100.0,2020-02-22T19:34:10.745Z,ecommerce_purchase,ANDROID,samsung,Top Up,385996892549,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,gpSw0NQ1z9zr9KKvKpVTEj7rRvWZ2I8oykhld6wLUICqQK1scl5zsUNahKp5bBGLjacNM2G2C4eM_JQZKfLhHWvEnnk68YWkxWomXlJWGMDLvfgUwbvjQxYCgmPgVdoseTLxCkt4fWtMYbBOO_DG0qhdVXBZRU3nLGeUQYrI8rw,200.0,2020-02-22T12:12:42.772Z,Payment Completed,ANDROID,samsung,Top Up,fixedAccount,hr,36,712
75f04f38-de2e-4dd1-9839-054d326f1dfe,,0.0,2020-02-22T12:24:59.621Z,ecommerce_purchase,ANDROID,samsung,Manage Services,1GB Moj T,hr,36,712
TMCZ_6000665288,,0.0,2020-01-24T07:16:45.516Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
75f04f38-de2e-4dd1-9839-054d326f1dfe,,335.23,2020-07-22T19:03:04.648Z,ecommerce_purchase,ANDROID,samsung,Bills,,hr,36,712
TMCZ_6000665288,,0.0,2020-01-24T08:16:08.255Z,ecommerce_purchase,ANDROID,Vodafone,Manage Services,Twist internet na den 100 MB,cz,28,3539
TMCZ_6007142088,,199.0,2020-10-02T08:13:44.405Z,ecommerce_purchase,IOS,Apple,Manage Services,Internet Svět 1 se 100 MB,cz,135,11091
23867893,,,2019-12-16T08:04:14.836Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Mobil ünnepi korlátlanság,hu,555,10516
16657038,,,2019-12-16T07:15:15.171Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Mobil ünnepi korlátlanság,hu,13,325
TMCZ_6000665288,,30.0,2020-09-05T07:58:40.722Z,ecommerce_purchase,ANDROID,Ulefone,Manage Services,Volání do všech sítí na den,cz,28,3539
16657038,,,2019-12-16T08:39:05.672Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Mobil ünnepi korlátlanság,hu,13,325
23867893,s2vpxI_-gOyWyQC3jRSPP9oxMjPaH767uMpzz6IekOOwEkvmugrSSQezpJR8uIf5T4YmUz-dAteFuISEA6L-TtlF0EDP2D7U1-Teehx9QYQQo_qgk_jYCTDy5sgJ-Lo46J27knhAx7FX7gieL1r-LnwvYF39xHHBVd7O60vuG_8,1500.0,2020-06-13T11:46:07.836Z,Payment Completed,ANDROID,HUAWEI,Top Up,mobileAccount,hu,555,10516
23867893,XgccYHuYMqdsPU7_xpJUeju0VntzX-S2cL4fBxomkbuZry7_vgKUUWAhUnrKrPHgQH1QqAX1H-6R-MadaqdrnE_e9bNy7EprRSX9j5yiagGmNv-Kvcg8MsGiWlj7tVbMgEetE2NxfDwAiTYk2vJPuxQgcsob_iKijZQjjGmHDXg,1500.0,2020-06-13T11:29:03.106Z,Payment Completed,ANDROID,HUAWEI,Top Up,mobileAccount,hu,555,10516
23867893,,1500.0,2020-06-13T11:42:32.263Z,ecommerce_purchase,ANDROID,HUAWEI,Top Up,asset_prepaid_4417080960970,hu,555,10516
23867893,,1500.0,2020-06-13T11:29:03.110Z,ecommerce_purchase,ANDROID,HUAWEI,Top Up,asset_prepaid_4417080960970,hu,555,10516
23867893,,,2019-09-15T13:31:50.993Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,555,10516
